error: non-hexadecimal number found in fromhex() arg at position 0;2022-10-07 11:06:41
error: non-hexadecimal number found in fromhex() arg at position 0;2022-10-07 11:09:01
error: non-hexadecimal number found in fromhex() arg at position 0;2022-10-07 11:09:57
error: non-hexadecimal number found in fromhex() arg at position 0;2022-10-07 11:18:43
{'tx_response': {'height': '0', 'txhash': '5CA484DC946E1949B32AE334F669A892B73822E007672C06E78409D1DE310795', 'codespace': 'sdk', 'code': 7, 'data': '', 'raw_log': 'Invalid sender address (invalid Bech32 prefix; expected evmos, got osmo): invalid address', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 11:32:10
{'tx_response': {'height': '0', 'txhash': '919413156393F87E41F5CD6344840EFFF3BEB06E961A47677A68D9E531C8591B', 'codespace': 'sdk', 'code': 13, 'data': '', 'raw_log': 'provided fee < minimum global fee (10000uevmos < 6000000000000000aevmos). Please increase the gas price.: insufficient fee', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 12:56:19
{'tx_response': {'height': '0', 'txhash': '8B94D0AF4D89938C3301AF8B828865288DE503FC46002EC5B4BA0E6FF51DC089', 'codespace': 'sdk', 'code': 13, 'data': '', 'raw_log': 'provided fee < minimum global fee (100000000000000000uevmos < 6000000000000000aevmos). Please increase the gas price.: insufficient fee', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 12:59:31
{'tx_response': {'height': '0', 'txhash': '8B94D0AF4D89938C3301AF8B828865288DE503FC46002EC5B4BA0E6FF51DC089', 'codespace': 'sdk', 'code': 13, 'data': '', 'raw_log': 'provided fee < minimum global fee (100000000000000000uevmos < 6000000000000000aevmos). Please increase the gas price.: insufficient fee', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 13:05:03
{'tx_response': {'height': '0', 'txhash': '9475F7DA9A34DE89FA9AC47FA9DA14C55BD3CCEEDB6BD21681B2CB8A05A75844', 'codespace': 'sdk', 'code': 9, 'data': '', 'raw_log': 'fee payer address: evmos1thvum3rck9lww00helj9rm3z3vj7cm0kpzuns8 does not exist: unknown address', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 13:11:44
{'tx_response': {'height': '0', 'txhash': '9475F7DA9A34DE89FA9AC47FA9DA14C55BD3CCEEDB6BD21681B2CB8A05A75844', 'codespace': 'sdk', 'code': 8, 'data': '', 'raw_log': 'unrecognized/unsupported public key type: *secp256k1.PubKey: invalid pubkey', 'logs': [], 'info': '', 'gas_wanted': '0', 'gas_used': '0', 'tx': None, 'timestamp': '', 'events': []}};2022-10-07 13:17:54
